date,channel,campaign_id,campaign_name,utm_source,utm_medium,ad_set,creative_id,impressions,clicks,spend_usd,conversions,revenue_usd,ctr_%,avg_cpc_usd,roas,audience_segment,age_range
2025-03-16,Affiliate,CMP0737,Affiliate_737,affiliate,affiliate,AS850,CR7431,122974,2761,2297.87,131,2905.5,2.25,0.83,1.26,Prospects,18-24
2025-03-16,Affiliate,CMP0738,Affiliate_738,affiliate,affiliate,AS642,CR3139,17571,185,93.62,3,263.27,1.05,0.51,2.81,Lookalike,35-44
2025-03-17,Search,CMP0739,Search_739,search,cpc,AS391,CR7990,147446,1465,1052.3,71,3799.35,0.99,0.72,3.61,Loyalty,25-34
2025-03-17,Display,CMP0740,Display_740,display,banner,AS474,CR2873,73162,1011,507.38,40,1068.84,1.38,0.5,2.11,Lookalike,25-34
2025-03-17,Social,CMP0741,Social_741,social,social,AS882,CR8672,73727,1929,2370.1,60,2718.11,2.62,1.23,1.15,Prospects,25-34
2025-03-17,Social,CMP0742,Social_742,social,social,AS160,CR6261,30547,447,385.51,21,1747.79,1.46,0.86,4.53,Retargeting,55+
2025-03-17,Social,CMP0743,Social_743,social,social,AS500,CR3612,22089,512,115.73,24,1802.93,2.32,0.23,15.58,Retargeting,25-34
2025-03-17,Email,CMP0744,Email_744,email,email,AS963,CR8555,39108,872,265.57,43,945.37,2.23,0.3,3.56,Lookalike,35-44
2025-03-17,Email,CMP0745,Email_745,email,email,AS236,CR8039,130560,1610,1148.7,65,2338.38,1.23,0.71,2.04,Retargeting,25-34
2025-03-17,Email,CMP0746,Email_746,email,email,AS990,CR4748,18216,344,354.41,16,800.04,1.89,1.03,2.26,Lookalike,55+
2025-03-17,Affiliate,CMP0747,Affiliate_747,affiliate,affiliate,AS107,CR9946,102730,1347,1929.36,58,887.09,1.31,1.43,0.46,Lookalike,25-34
2025-03-18,Search,CMP0748,Search_748,search,cpc,AS789,CR1485,73736,2047,878.43,72,7642.19,2.78,0.43,8.7,Prospects,55+
2025-03-18,Search,CMP0749,Search_749,search,cpc,AS367,CR7563,80069,1927,2566.93,94,8903.71,2.41,1.33,3.47,Retargeting,45-54
2025-03-18,Search,CMP0750,Search_750,search,cpc,AS576,CR5539,112248,1874,2685.25,61,3534.79,1.67,1.43,1.32,Lookalike,18-24
2025-03-18,Display,CMP0751,Display_751,display,banner,AS490,CR4332,14260,115,48.58,6,519.8,0.8,0.42,10.7,Retargeting,55+
2025-03-18,Display,CMP0752,Display_752,display,banner,AS826,CR6213,84497,1077,1079.38,22,1757.73,1.27,1.0,1.63,Loyalty,45-54
2025-03-18,Social,CMP0753,Social_753,social,social,AS276,CR7844,104555,2010,2207.25,79,5278.64,1.92,1.1,2.39,Lookalike,35-44
2025-03-18,Email,CMP0754,Email_754,email,email,AS384,CR4371,22791,325,398.85,3,208.81,1.43,1.23,0.52,Retargeting,45-54
2025-03-18,Email,CMP0755,Email_755,email,email,AS919,CR4564,88188,1691,2418.15,51,2188.26,1.92,1.43,0.9,Retargeting,55+
2025-03-18,Affiliate,CMP0756,Affiliate_756,affiliate,affiliate,AS777,CR7262,137678,3302,2135.53,64,1343.54,2.4,0.65,0.63,Prospects,55+
2025-03-18,Affiliate,CMP0757,Affiliate_757,affiliate,affiliate,AS990,CR5045,121462,1914,944.64,71,2706.43,1.58,0.49,2.87,Loyalty,55+
2025-03-19,Search,CMP0758,Search_758,search,cpc,AS258,CR9117,113069,2689,3786.79,27,1991.66,2.38,1.41,0.53,Prospects,55+
2025-03-19,Search,CMP0759,Search_759,search,cpc,AS117,CR5551,27188,416,555.21,10,850.19,1.53,1.33,1.53,Loyalty,45-54
2025-03-19,Display,CMP0760,Display_760,display,banner,AS760,CR1783,46479,1233,301.79,12,1397.44,2.65,0.24,4.63,Prospects,45-54
2025-03-19,Display,CMP0761,Display_761,display,banner,AS570,CR9299,101861,627,138.74,19,706.36,0.62,0.22,5.09,Loyalty,35-44
2025-03-19,Display,CMP0762,Display_762,display,banner,AS660,CR8897,112289,934,1382.06,16,344.12,0.83,1.48,0.25,Lookalike,25-34
2025-03-19,Social,CMP0763,Social_763,social,social,AS424,CR6326,15196,382,106.09,9,233.04,2.51,0.28,2.2,Retargeting,45-54
2025-03-19,Email,CMP0764,Email_764,email,email,AS971,CR9109,143297,4030,5339.92,78,5504.99,2.81,1.33,1.03,Prospects,45-54
2025-03-19,Affiliate,CMP0765,Affiliate_765,affiliate,affiliate,AS216,CR4708,123442,1405,1531.42,48,1131.63,1.14,1.09,0.74,Lookalike,55+
2025-03-19,Affiliate,CMP0766,Affiliate_766,affiliate,affiliate,AS782,CR7961,86179,1054,1141.42,46,3553.7,1.22,1.08,3.11,Loyalty,18-24
2025-03-19,Affiliate,CMP0767,Affiliate_767,affiliate,affiliate,AS941,CR1539,11926,306,362.23,9,470.56,2.56,1.18,1.3,Loyalty,18-24
2025-03-20,Search,CMP0768,Search_768,search,cpc,AS104,CR4830,89138,2404,3372.1,94,1495.24,2.7,1.4,0.44,Prospects,55+
2025-03-20,Search,CMP0769,Search_769,search,cpc,AS682,CR9671,100205,962,908.26,25,883.11,0.96,0.94,0.97,Lookalike,35-44
2025-03-20,Display,CMP0770,Display_770,display,banner,AS537,CR3274,69315,390,171.02,17,1212.52,0.56,0.44,7.09,Prospects,18-24
2025-03-20,Social,CMP0771,Social_771,social,social,AS568,CR5381,114004,2540,3196.19,64,5652.62,2.23,1.26,1.77,Lookalike,18-24
2025-03-20,Social,CMP0772,Social_772,social,social,AS980,CR2742,123388,2673,583.69,78,8420.9,2.17,0.22,14.43,Prospects,35-44
2025-03-20,Email,CMP0773,Email_773,email,email,AS875,CR6779,71681,1698,1924.84,13,1528.19,2.37,1.13,0.79,Loyalty,25-34
2025-03-20,Email,CMP0774,Email_774,email,email,AS934,CR1694,55372,1550,1290.88,12,437.92,2.8,0.83,0.34,Retargeting,55+
2025-03-20,Email,CMP0775,Email_775,email,email,AS211,CR7034,14873,407,325.23,6,357.79,2.73,0.8,1.1,Prospects,18-24
2025-03-20,Affiliate,CMP0776,Affiliate_776,affiliate,affiliate,AS986,CR3738,23425,163,198.17,1,37.91,0.69,1.22,0.19,Retargeting,35-44
2025-03-20,Affiliate,CMP0777,Affiliate_777,affiliate,affiliate,AS927,CR8966,25413,553,369.14,9,1002.72,2.17,0.67,2.72,Lookalike,55+
2025-03-20,Affiliate,CMP0778,Affiliate_778,affiliate,affiliate,AS210,CR6686,64099,1428,2089.79,26,1652.02,2.23,1.46,0.79,Retargeting,18-24
2025-03-21,Search,CMP0779,Search_779,search,cpc,AS235,CR8339,69344,1501,622.16,64,2011.97,2.16,0.41,3.23,Lookalike,18-24
2025-03-21,Display,CMP0780,Display_780,display,banner,AS883,CR5888,93249,2742,3635.95,118,5812.42,2.94,1.33,1.6,Loyalty,18-24
2025-03-21,Social,CMP0781,Social_781,social,social,AS300,CR4736,18281,141,184.8,5,398.76,0.77,1.31,2.16,Retargeting,45-54
2025-03-21,Email,CMP0782,Email_782,email,email,AS485,CR3205,55652,679,573.85,25,905.67,1.22,0.85,1.58,Loyalty,35-44
2025-03-21,Email,CMP0783,Email_783,email,email,AS489,CR6525,18012,191,90.76,7,678.77,1.06,0.48,7.48,Retargeting,25-34
2025-03-21,Affiliate,CMP0784,Affiliate_784,affiliate,affiliate,AS699,CR7613,84743,1942,819.98,38,3092.16,2.29,0.42,3.77,Retargeting,25-34
2025-03-21,Affiliate,CMP0785,Affiliate_785,affiliate,affiliate,AS977,CR7794,113466,931,1126.32,19,1747.15,0.82,1.21,1.55,Loyalty,25-34
2025-03-22,Search,CMP0786,Search_786,search,cpc,AS370,CR2990,47579,1177,585.43,43,2452.73,2.47,0.5,4.19,Loyalty,18-24
2025-03-22,Search,CMP0787,Search_787,search,cpc,AS361,CR8857,109685,3194,4006.72,131,13339.28,2.91,1.25,3.33,Loyalty,45-54
2025-03-22,Display,CMP0788,Display_788,display,banner,AS249,CR7938,59626,1736,1402.71,74,4819.1,2.91,0.81,3.44,Prospects,55+
2025-03-22,Display,CMP0789,Display_789,display,banner,AS745,CR4128,60667,323,207.91,11,1152.35,0.53,0.64,5.54,Retargeting,55+
2025-03-22,Social,CMP0790,Social_790,social,social,AS391,CR5862,142306,3605,779.94,42,4710.58,2.53,0.22,6.04,Loyalty,45-54
2025-03-22,Email,CMP0791,Email_791,email,email,AS990,CR1478,141679,2270,3310.14,77,3254.32,1.6,1.46,0.98,Prospects,35-44
2025-03-22,Affiliate,CMP0792,Affiliate_792,affiliate,affiliate,AS863,CR9575,15035,297,191.9,12,228.81,1.98,0.65,1.19,Loyalty,55+
2025-03-23,Search,CMP0793,Search_793,search,cpc,AS989,CR5882,125895,2575,931.53,86,9317.98,2.04,0.36,10.0,Retargeting,18-24
2025-03-23,Search,CMP0794,Search_794,search,cpc,AS501,CR4942,98228,1972,1539.59,65,5227.43,2.01,0.78,3.4,Retargeting,18-24
2025-03-23,Search,CMP0795,Search_795,search,cpc,AS784,CR7650,121727,2189,1312.18,49,743.56,1.8,0.6,0.57,Retargeting,35-44
2025-03-23,Display,CMP0796,Display_796,display,banner,AS273,CR4493,22587,231,95.68,8,946.12,1.02,0.41,9.89,Loyalty,35-44
2025-03-23,Display,CMP0797,Display_797,display,banner,AS785,CR3989,15414,393,246.08,4,122.46,2.55,0.63,0.5,Loyalty,25-34
2025-03-23,Social,CMP0798,Social_798,social,social,AS997,CR8907,31743,945,757.88,18,925.2,2.98,0.8,1.22,Retargeting,18-24
2025-03-23,Social,CMP0799,Social_799,social,social,AS119,CR2925,82575,440,450.49,16,1083.4,0.53,1.02,2.4,Lookalike,55+
2025-03-23,Social,CMP0800,Social_800,social,social,AS953,CR4222,126954,2106,1390.47,17,889.86,1.66,0.66,0.64,Prospects,55+
2025-03-23,Email,CMP0801,Email_801,email,email,AS337,CR6012,67467,360,400.51,18,1741.4,0.53,1.11,4.35,Lookalike,55+
2025-03-23,Email,CMP0802,Email_802,email,email,AS740,CR2487,62972,1884,732.19,72,8051.61,2.99,0.39,11.0,Loyalty,18-24
2025-03-23,Email,CMP0803,Email_803,email,email,AS301,CR4746,128695,660,919.11,14,252.36,0.51,1.39,0.27,Retargeting,55+
2025-03-23,Affiliate,CMP0804,Affiliate_804,affiliate,affiliate,AS157,CR7400,16604,482,511.42,3,132.26,2.9,1.06,0.26,Retargeting,25-34
2025-03-24,Search,CMP0805,Search_805,search,cpc,AS174,CR9889,22014,229,257.34,3,73.69,1.04,1.12,0.29,Retargeting,25-34
2025-03-24,Search,CMP0806,Search_806,search,cpc,AS859,CR1288,38054,914,463.68,16,1898.41,2.4,0.51,4.09,Loyalty,25-34
2025-03-24,Display,CMP0807,Display_807,display,banner,AS384,CR3149,103299,736,586.48,28,1350.19,0.71,0.8,2.3,Prospects,18-24
2025-03-24,Social,CMP0808,Social_808,social,social,AS821,CR9358,19021,140,82.48,4,125.95,0.73,0.59,1.53,Prospects,45-54
2025-03-24,Social,CMP0809,Social_809,social,social,AS324,CR9922,132103,2999,610.43,35,3067.18,2.27,0.2,5.02,Lookalike,35-44
2025-03-24,Social,CMP0810,Social_810,social,social,AS362,CR5327,59850,1522,1990.21,39,2123.05,2.54,1.31,1.07,Retargeting,18-24
2025-03-24,Email,CMP0811,Email_811,email,email,AS930,CR3877,106129,716,742.08,10,533.45,0.67,1.04,0.72,Loyalty,45-54
2025-03-24,Affiliate,CMP0812,Affiliate_812,affiliate,affiliate,AS839,CR7310,29313,225,136.11,9,979.3,0.77,0.6,7.19,Loyalty,45-54
2025-03-25,Search,CMP0813,Search_813,search,cpc,AS368,CR9674,131708,3029,1820.3,112,7765.74,2.3,0.6,4.27,Prospects,25-34
2025-03-25,Search,CMP0814,Search_814,search,cpc,AS666,CR6846,45327,658,807.05,14,1529.74,1.45,1.23,1.9,Prospects,25-34
2025-03-25,Display,CMP0815,Display_815,display,banner,AS597,CR4801,94149,2011,2299.11,37,738.59,2.14,1.14,0.32,Lookalike,55+
2025-03-25,Social,CMP0816,Social_816,social,social,AS930,CR4987,136652,826,422.53,35,2946.52,0.6,0.51,6.97,Prospects,35-44
2025-03-25,Email,CMP0817,Email_817,email,email,AS163,CR5978,135040,1571,2058.91,36,1823.89,1.16,1.31,0.89,Loyalty,45-54
2025-03-25,Affiliate,CMP0818,Affiliate_818,affiliate,affiliate,AS799,CR1186,27346,535,744.89,19,903.71,1.96,1.39,1.21,Loyalty,55+
2025-03-26,Search,CMP0819,Search_819,search,cpc,AS507,CR9260,135030,3389,1787.2,26,2204.77,2.51,0.53,1.23,Prospects,35-44
2025-03-26,Search,CMP0820,Search_820,search,cpc,AS606,CR9986,59992,1512,2132.93,28,1573.85,2.52,1.41,0.74,Lookalike,45-54
2025-03-26,Search,CMP0821,Search_821,search,cpc,AS145,CR1145,127484,3293,1725.98,19,964.44,2.58,0.52,0.56,Loyalty,18-24
2025-03-26,Display,CMP0822,Display_822,display,banner,AS414,CR3088,43086,670,489.21,33,2190.29,1.55,0.73,4.48,Prospects,45-54
2025-03-26,Display,CMP0823,Display_823,display,banner,AS520,CR5766,50834,1481,1625.16,10,393.58,2.91,1.1,0.24,Lookalike,55+
2025-03-26,Social,CMP0824,Social_824,social,social,AS997,CR8078,146957,3563,3855.95,29,2882.62,2.42,1.08,0.75,Retargeting,18-24
2025-03-26,Social,CMP0825,Social_825,social,social,AS252,CR3274,148576,804,445.55,39,1912.75,0.54,0.55,4.29,Loyalty,18-24
2025-03-26,Social,CMP0826,Social_826,social,social,AS501,CR6669,40207,532,723.64,20,1018.47,1.32,1.36,1.41,Loyalty,25-34
2025-03-26,Email,CMP0827,Email_827,email,email,AS535,CR1786,115747,666,189.25,28,2594.33,0.58,0.28,13.71,Loyalty,55+
2025-03-26,Email,CMP0828,Email_828,email,email,AS176,CR7460,73432,480,501.66,16,1249.58,0.65,1.05,2.49,Prospects,35-44
2025-03-26,Email,CMP0829,Email_829,email,email,AS166,CR2168,122474,782,525.08,8,213.4,0.64,0.67,0.41,Loyalty,35-44
2025-03-26,Affiliate,CMP0830,Affiliate_830,affiliate,affiliate,AS996,CR1559,63204,518,542.23,3,56.18,0.82,1.05,0.1,Lookalike,45-54
2025-03-26,Affiliate,CMP0831,Affiliate_831,affiliate,affiliate,AS997,CR3447,146698,2829,1699.42,36,3821.91,1.93,0.6,2.25,Prospects,45-54
2025-03-27,Search,CMP0832,Search_832,search,cpc,AS809,CR5821,58763,1377,384.79,57,3941.87,2.34,0.28,10.24,Loyalty,25-34
2025-03-27,Display,CMP0833,Display_833,display,banner,AS986,CR6279,77975,952,458.06,9,331.27,1.22,0.48,0.72,Retargeting,18-24
2025-03-27,Social,CMP0834,Social_834,social,social,AS853,CR1151,118176,3488,4991.07,75,3478.18,2.95,1.43,0.7,Prospects,55+
2025-03-27,Social,CMP0835,Social_835,social,social,AS472,CR7223,84642,625,169.19,14,823.79,0.74,0.27,4.87,Retargeting,55+
2025-03-27,Email,CMP0836,Email_836,email,email,AS203,CR2722,63067,1636,1910.52,44,4755.61,2.59,1.17,2.49,Prospects,55+
2025-03-27,Email,CMP0837,Email_837,email,email,AS819,CR4826,47327,421,410.49,16,1690.13,0.89,0.98,4.12,Lookalike,45-54
2025-03-27,Email,CMP0838,Email_838,email,email,AS580,CR9068,32764,973,802.96,16,349.86,2.97,0.83,0.44,Loyalty,45-54
2025-03-27,Affiliate,CMP0839,Affiliate_839,affiliate,affiliate,AS335,CR1469,39568,646,876.86,22,1219.59,1.63,1.36,1.39,Retargeting,18-24
2025-03-28,Search,CMP0840,Search_840,search,cpc,AS785,CR7379,75175,1316,1263.05,35,1862.31,1.75,0.96,1.47,Loyalty,35-44
2025-03-28,Search,CMP0841,Search_841,search,cpc,AS842,CR9433,20434,118,123.88,5,169.45,0.58,1.05,1.37,Retargeting,55+
2025-03-28,Display,CMP0842,Display_842,display,banner,AS422,CR8897,120423,1443,1944.72,28,1568.93,1.2,1.35,0.81,Lookalike,35-44
2025-03-28,Social,CMP0843,Social_843,social,social,AS804,CR3577,85031,552,692.43,16,1684.42,0.65,1.25,2.43,Prospects,25-34
2025-03-28,Social,CMP0844,Social_844,social,social,AS653,CR2410,130818,1223,947.46,17,1800.19,0.93,0.77,1.9,Loyalty,35-44
2025-03-28,Email,CMP0845,Email_845,email,email,AS113,CR5090,130940,2779,3768.03,99,5491.98,2.12,1.36,1.46,Retargeting,18-24
2025-03-28,Affiliate,CMP0846,Affiliate_846,affiliate,affiliate,AS148,CR3210,49861,1076,225.12,11,201.2,2.16,0.21,0.89,Lookalike,55+
2025-03-29,Search,CMP0847,Search_847,search,cpc,AS778,CR3878,148083,3649,4210.16,59,3303.67,2.46,1.15,0.78,Retargeting,25-34
2025-03-29,Search,CMP0848,Search_848,search,cpc,AS120,CR8534,29447,232,346.21,6,666.62,0.79,1.49,1.93,Prospects,35-44
2025-03-29,Display,CMP0849,Display_849,display,banner,AS213,CR7519,110482,1200,1789.87,19,1307.41,1.09,1.49,0.73,Retargeting,25-34
2025-03-29,Display,CMP0850,Display_850,display,banner,AS178,CR8328,53507,418,189.05,3,45.3,0.78,0.45,0.24,Loyalty,18-24
2025-03-29,Display,CMP0851,Display_851,display,banner,AS913,CR2525,27015,574,535.1,26,1960.63,2.12,0.93,3.66,Retargeting,35-44
2025-03-29,Social,CMP0852,Social_852,social,social,AS162,CR9615,116353,2685,1610.54,105,5909.77,2.31,0.6,3.67,Loyalty,18-24
2025-03-29,Social,CMP0853,Social_853,social,social,AS275,CR1484,77964,2015,1690.93,23,465.49,2.58,0.84,0.28,Retargeting,25-34
2025-03-29,Email,CMP0854,Email_854,email,email,AS711,CR5060,96050,1402,1842.91,40,4021.42,1.46,1.31,2.18,Lookalike,18-24
2025-03-29,Email,CMP0855,Email_855,email,email,AS882,CR4787,60827,879,1013.28,21,362.78,1.44,1.15,0.36,Prospects,25-34
2025-03-29,Email,CMP0856,Email_856,email,email,AS896,CR4511,22197,296,428.03,13,584.79,1.33,1.45,1.37,Lookalike,25-34
2025-03-29,Affiliate,CMP0857,Affiliate_857,affiliate,affiliate,AS603,CR1609,111074,819,897.51,28,705.74,0.74,1.1,0.79,Prospects,25-34
2025-03-29,Affiliate,CMP0858,Affiliate_858,affiliate,affiliate,AS390,CR6115,110429,1547,2040.15,71,5078.03,1.4,1.32,2.49,Loyalty,55+
2025-03-30,Search,CMP0859,Search_859,search,cpc,AS995,CR2395,13315,205,90.91,10,599.7,1.54,0.44,6.6,Prospects,18-24
2025-03-30,Search,CMP0860,Search_860,search,cpc,AS256,CR9612,28892,763,537.31,18,535.46,2.64,0.7,1.0,Retargeting,18-24
2025-03-30,Display,CMP0861,Display_861,display,banner,AS271,CR7539,144063,2430,1702.65,105,7766.91,1.69,0.7,4.56,Lookalike,55+
2025-03-30,Display,CMP0862,Display_862,display,banner,AS783,CR2888,108018,1949,1276.69,20,1962.15,1.8,0.66,1.54,Loyalty,25-34
2025-03-30,Social,CMP0863,Social_863,social,social,AS891,CR7896,142220,714,178.08,12,595.21,0.5,0.25,3.34,Lookalike,25-34
2025-03-30,Social,CMP0864,Social_864,social,social,AS839,CR2755,110023,2742,2641.41,57,1797.02,2.49,0.96,0.68,Prospects,18-24
2025-03-30,Social,CMP0865,Social_865,social,social,AS978,CR1089,73233,1111,747.77,46,1151.53,1.52,0.67,1.54,Lookalike,18-24
2025-03-30,Email,CMP0866,Email_866,email,email,AS540,CR6785,33263,770,1058.57,14,397.87,2.31,1.37,0.38,Lookalike,45-54
2025-03-30,Email,CMP0867,Email_867,email,email,AS916,CR4611,132244,1293,1525.26,29,2147.02,0.98,1.18,1.41,Prospects,45-54
2025-03-30,Email,CMP0868,Email_868,email,email,AS511,CR4056,46984,944,1025.53,8,202.15,2.01,1.09,0.2,Prospects,18-24
2025-03-30,Affiliate,CMP0869,Affiliate_869,affiliate,affiliate,AS162,CR3504,120821,3383,756.45,72,3788.3,2.8,0.22,5.01,Lookalike,45-54
2025-03-30,Affiliate,CMP0870,Affiliate_870,affiliate,affiliate,AS323,CR7964,70789,1547,736.49,49,2154.89,2.19,0.48,2.93,Retargeting,55+
2025-03-31,Search,CMP0871,Search_871,search,cpc,AS352,CR4760,44093,1019,278.36,30,620.94,2.31,0.27,2.23,Lookalike,25-34
2025-03-31,Search,CMP0872,Search_872,search,cpc,AS650,CR9864,13275,221,303.92,10,645.19,1.66,1.38,2.12,Loyalty,18-24
2025-03-31,Search,CMP0873,Search_873,search,cpc,AS430,CR7157,37695,431,437.14,20,1421.31,1.14,1.01,3.25,Loyalty,25-34
2025-03-31,Display,CMP0874,Display_874,display,banner,AS402,CR5805,43293,1103,1301.43,46,2093.01,2.55,1.18,1.61,Lookalike,45-54
2025-03-31,Social,CMP0875,Social_875,social,social,AS887,CR2576,34407,599,351.43,10,195.62,1.74,0.59,0.56,Loyalty,55+
2025-03-31,Social,CMP0876,Social_876,social,social,AS743,CR9736,55979,1660,934.44,63,2686.95,2.96,0.56,2.88,Retargeting,25-34
2025-03-31,Email,CMP0877,Email_877,email,email,AS539,CR4112,149893,2303,2246.88,46,3225.22,1.54,0.98,1.44,Prospects,55+
2025-03-31,Email,CMP0878,Email_878,email,email,AS380,CR8931,33450,416,260.29,20,1932.45,1.24,0.63,7.42,Loyalty,25-34
2025-03-31,Affiliate,CMP0879,Affiliate_879,affiliate,affiliate,AS219,CR7537,78321,1105,1379.43,17,987.41,1.41,1.25,0.72,Lookalike,55+
2025-03-31,Affiliate,CMP0880,Affiliate_880,affiliate,affiliate,AS799,CR9958,117851,1564,1395.09,64,5726.83,1.33,0.89,4.1,Prospects,18-24
